date,close,open,high,low,volume,gas,oil,coal,power,stock,trends,pos,neg
2023/9/6,-0.250581839,-0.273597982,0,-0.587848853,-5.275812285,-10.27545471,0.620019701,-2.416907978,-3.483630387,-0.727788164,59,0.108,0.296
2023/9/7,-0.491048355,-0.334089322,-0.626887144,-0.53082523,7.132709005,5.389248957,-0.75338269,0.128672546,1.167580832,-0.519727133,100,0.538,0.397
2023/9/8,-2.025416397,-0.179436617,-0.332779009,-1.695679543,1.531243111,6.549742209,0.808555106,0.171306252,1.111597594,0.472590672,56,0.442,0.357
2023/9/11,0.134680155,-2.093113739,-1.789730073,0.098376791,-21.49944957,5.669348791,-0.011032048,0.299081616,3.488604423,0.376471033,84,0.062,0
2023/9/12,-0.749159169,0.073331707,-0.121270934,-0.468154114,23.75322888,-3.213309608,1.554492167,1.398031666,-1.89633163,-0.329334572,79,0.949,0.1
2023/9/13,3.202602672,-0.735748261,1.708414987,-0.507583881,25.0869885,5.948090991,-0.195716057,1.668791334,-2.328393895,-0.354066226,67,0.402,0.213
2023/9/14,-0.99586881,2.982762346,0.28588465,2.306567722,-44.0302379,-3.337865632,1.961481142,0.412882502,-0.364729003,1.338833856,72,0.379,0.071
2023/9/15,-1.0058862,-0.996466616,0.02378687,-0.718157794,-1.180979339,3.164367432,0.245163476,0.738919618,-0.993635997,0.79015052,72,0.156,0.079
2023/9/18,-1.497144175,-0.848181506,-1.727282958,-1.377635564,14.36131745,-5.144182083,0.530899527,0.204290163,2.423451222,-1.14074104,65,0,0
2023/9/19,0.517944184,-1.483324776,-1.168322891,-0.23560058,-24.4248479,6.70562015,-0.095354142,0,2.645076061,-0.046838408,82,0.363,0.179
2023/9/20,1.779883632,0.775054627,1.554750132,-0.049670931,34.05487035,1.884052342,-0.862303741,0,0.985634263,0.88619983,53,0.806,0.534
2023/9/21,1.99779358,1.339034006,1.957336626,1.467260155,-11.77143189,5.308993887,-0.246213259,-0.204290163,1.591276673,-1.544251558,56,0.602,0.128
2023/9/22,1.025166582,1.488265588,1.687605972,2.358742557,13.29901206,1.568620927,-0.032159511,0,1.516843772,-0.094361885,64,0.689,0.031
2023/9/25,-0.481815375,2.366347392,-0.116279083,1.330027919,-27.06824683,9.845536733,0.021440823,0.245098162,-0.019809826,-1.09161027,73,0,0.148
2023/9/26,-2.843680263,-1.123212932,-0.958623193,-2.70222085,14.56997819,-9.777040229,0.715623882,1.176245563,-0.06936531,-0.886764349,62,0.331,0.414
2023/9/27,-0.790902705,-2.369299471,-2.473666384,-1.096769464,-9.383887007,-2.797246454,2.719184908,-0.687844104,0.464818124,0.072193482,70,0.509,0.417
2023/9/28,1.51545605,-1.419668326,0.228516547,0.256990902,-27.0755165,0.941136302,-1.2192096,-0.121876919,-0.435084242,0.647406649,69,0.142,0.205
2023/9/29,-2.017569652,1.419668326,0,-0.490076943,0.528635592,4.909856086,-0.073417592,0.24360548,-0.188464074,0.476872625,52,0.373,0.482
2023/10/2,-0.925075977,-1.921966472,-1.916371563,-0.987418539,26.00633905,-6.912841876,-4.946713232,1.887985382,-16.83998522,-1.028102301,54,0.584,0
2023/10/3,-1.121507082,-0.88823678,-0.922686007,-1.373819534,48.23759623,-6.43487601,0.231239436,-3.936397849,-9.302164787,-1.03878214,59,0.248,0.563
2023/10/4,2.499820805,-1.033826235,1.812664451,0.050289164,-13.45476225,3.954176521,-5.784444917,-1.417280914,6.23601347,0.097087386,75,1.117,0.625
2023/10/5,-1.180244829,2.448799089,-0.024277737,0.925816697,-33.10325133,-6.546304078,-2.048576467,0.335289501,-4.700474662,0,56,0.896,0.3
2023/10/6,-0.297250652,-1.229271779,-1.492199899,-0.374298628,-21.96519857,5.012982712,0.60480469,2.724064434,0.607673727,1.061786037,57,0.121,0.191
2023/10/9,1.245008377,-0.247678145,0.993202941,0,31.4901598,14.55108909,4.13420768,2.968529245,13.86143756,-0.819479158,65,0.13,0.13
2023/10/10,3.739090374,1.501381882,3.712556645,1.98026273,45.98829326,13.19861422,-0.568829748,2.921337247,5.077123747,2.273097033,76,0.374,0.305
2023/10/11,-1.139342968,3.374682288,-0.035275443,2.301736989,-19.9057381,-6.707025614,-2.10995318,0,-4.212833043,0,72,0.154,0
2023/10/12,1.973709404,-1.068513075,0.773199728,0,-24.81862018,13.86204621,0.209521669,3.210851841,1.018758134,-0.213143953,65,0.577,0.279
2023/10/13,0.245456263,1.715916902,1.056368289,1.462309835,31.10317368,2.02474958,5.530268788,2.858384414,-1.1495626,-1.52893566,55,0.835,0.098
2023/10/16,-2.661776593,0.409812645,-0.776680424,-2.07496116,-22.1282882,-12.05942255,-1.373678408,0.072228244,-3.994523384,0.312462699,74,0.391,0.1
2023/10/17,-0.915338199,-2.712311704,-2.677204531,-1.873078356,-10.72455304,0.70723979,0.278474143,0,-4.873340565,0.047984646,74,0.69,0.438
2023/10/18,-1.045983752,-0.819775537,-0.371235682,0.085905387,-3.530871584,3.066487346,1.76410308,-0.253027426,1.924157812,-1.109514517,52,0.568,0.606
2023/10/19,0.256426052,-1.107673671,-1.340680749,-0.837649638,7.35223206,-1.763855559,0.957153272,-0.471613426,0.884652493,-0.437531082,72,0.101,0.101
2023/10/20,-0.403250989,0.342131321,0.315649163,0.259435565,-12.59445456,2.049547365,-0.238430805,0.362976805,1.049061439,-1.497144175,54,0.662,1.288
2023/10/23,-1.691711642,-0.722289974,-1.219527309,-1.228989462,15.25357077,0.442793481,-2.560720171,-0.544960477,-0.644272822,0.296296513,56,0.155,0
2023/10/24,0.447316849,-1.39810505,-0.196511977,0.187184181,-2.016778238,-3.696684477,-1.978704242,-0.072886301,-0.694929829,0.516415755,60,0.864,0.584
2023/10/25,-0.909153781,0.596275059,-0.443568988,-0.575145371,7.023385513,1.672388385,2.312111975,-0.989200226,0.60255107,0.269442906,83,0.312,0.152
2023/10/26,-0.438844664,-0.995776214,-0.333972727,-0.326551408,2.782415985,1.526015312,-2.471202918,0.147167061,-0.590929244,-0.638038974,72,0.459,0.102
2023/10/27,-0.276834202,-0.375987409,-0.434594339,-0.239309894,-17.80037153,-0.269948556,2.858778842,0,2.422482275,-0.716494727,59,0.872,0.449
2023/10/30,-0.733530543,-0.238858621,0.768567066,-1.039431338,44.74465815,1.640156622,-3.406163034,-5.594807393,-0.854365281,0.148662069,63,0.108,0.283
2023/10/31,0.796514736,-1.012026348,-1.844518894,-0.421375839,-13.30133026,-3.008999288,-0.045750887,-4.046565574,5.400098554,0.764586287,68,0.186,0.343
2023/11/1,-0.94895379,0.949073875,0.826761568,0.28111442,-9.863060344,-1.428711696,-3.232087891,-0.813012608,-7.154327035,0.831910841,73,0.306,0.244
2023/11/2,0.507229086,-1.331239945,-1.204833852,-2.755494172,55.37916596,1.750591751,2.589367901,1.297666223,-5.713786794,1.882749314,69,0.096,0.039
2023/11/3,-2.380760084,0.3312949,0.629328698,1.121702122,-55.02410599,-1.554561304,-2.282619194,0.36195495,0.393701296,0.238834601,56,0.285,0.255
2023/11/6,-1.724631196,-1.447907927,-2.824974726,-1.964699738,-7.46144295,-7.530757411,0.341036375,-3.513433272,1.365874893,-0.478240988,60,0,0
2023/11/7,-0.68765148,-2.310958642,-1.272909771,-0.983658071,15.25126778,2.528041506,-4.281486101,0.621763661,6.312946202,-0.167926152,73,0.477,0.453
2023/11/8,0.053064475,-0.569575684,-0.156985904,-0.026720107,-8.399273139,-0.386781178,-2.56917637,3.332287188,-0.079631424,0.622309332,73,0.442,0.423
2023/11/9,2.488668058,0.490294496,1.700566716,0.466574198,12.43837197,4.988858796,0.589158708,1.152406952,3.631886963,1.16239003,61,0.684,0.397
2023/11/10,1.540466919,2.660910873,1.482076445,1.452362471,-15.8583944,-3.577915726,1.759212862,-1.472663431,-2.2081341,-0.757579381,61,0.639,0.2
2023/11/13,-1.87738573,1.037207583,0.088736775,-0.157418372,4.02947074,1.592081811,1.329693272,0,-4.697424411,0.781161506,73,0.11,0.201
2023/11/14,1.96651797,-1.424105151,0.215176338,0.562939236,0.303336936,-0.460695207,-0.060609736,-0.200682387,-1.433079538,1.544251558,90,1.05,0.575
2023/11/15,1.553355727,1.513237391,1.480950761,2.539287044,2.246163811,-0.809243226,-1.576567943,-0.847291734,2.636998001,0.440172146,67,0.756,0.117
2023/11/16,-3.312404743,1.553355727,-0.474526365,-2.682993385,13.2049545,-2.294424767,-4.742376626,-0.568875975,-2.291656783,-0.347343177,90,0.513,0.063
2023/11/17,-1.264437103,-3.454993398,-2.805286451,-0.616354977,-37.06124518,-1.509561409,4.037756615,-1.47785941,-0.895581841,0.854607349,65,0.979,0.774
2023/11/20,0.562497395,-0.598492549,0.15436072,0.170861578,-2.666824708,2.19999308,2.099138023,1.314727236,6.826492678,0.137899355,87,0,0
2023/11/21,-1.909585911,-0.026102845,-1.410935321,-1.415086762,5.630004469,-3.902463708,0.157795748,-0.081665991,-0.33666287,-0.252960926,89,0.757,0.305
2023/11/22,-0.146364207,-1.631829867,-0.667061528,-0.266737955,13.78559698,1.093976313,-0.596072563,0.366972889,0.033717337,0.459454059,85,1.228,0.524
2023/11/23,1.938479635,-0.092918305,1.329702814,0,9.159369026,5.85776235,-0.66103803,0.6490895,0.604976078,0.206067617,72,0.921,0.615
2023/11/24,-0.143762686,1.816078337,-0.038857587,1.484650812,-41.17712168,-0.066761248,-1.037046331,0.080840748,0.601338115,0.251285112,54,0.807,0.33
2023/11/27,-4.534984247,-0.444387086,-0.897917413,-4.315475716,72.75838688,-6.536809407,-0.747387634,-5.865686216,-0.111086437,-0.388616331,77,0.057,0
2023/11/28,-0.783132394,-4.418981103,-3.715226563,-1.077358487,-17.02647726,-3.196433112,2.103257044,-1.597961016,0.830155855,-0.252264782,92,0.58,0.13
2023/11/29,-2.401008694,-0.976825543,-0.62602273,-2.034158656,17.62412361,-6.010718118,1.7235528,-0.392585019,0.439947916,0.549577751,100,0.282,0.376
2023/11/30,-0.311306322,-2.491730256,-2.124804,-0.170212807,-8.329017619,4.57424469,-0.325438725,3.858172475,-1.314572921,0.273660376,87,0.218,0.656
2023/12/1,2.643325707,0.339606949,1.960847139,0.184384138,-19.82186777,2.325042459,-4.886260432,1.253672918,4.330528689,0.726120731,77,0.838,0.611
2023/12/4,-2.827736001,1.736495112,-1.446206598,-0.596931846,38.49748315,-8.455202338,-1.083434217,-1.253672918,-5.696425428,-0.022611645,88,0.246,0
2023/12/5,-2.181800339,-1.835428057,-1.6788307,-2.4970627,-3.146326946,-5.487253861,-1.06939111,-0.802199784,-1.636586136,0.810815253,82,0.097,0.323
2023/12/6,0.072532099,-2.302898023,-1.249306425,-0.073104762,-28.65954701,2.964633788,-3.828850531,2.346148668,0.889807377,0.826543296,92,0.491,0.857
2023/12/7,1.45399524,-0.362398019,0.271060869,0.408700029,-2.195960002,1.705475517,-0.337041101,0.824746943,3.350397123,-0.378914975,88,0.515,0.514
2023/12/8,-1.948254133,1.641978414,0.808801855,-0.291758048,-1.251133389,-2.882863062,2.388531723,0.940125461,-0.583798541,1.088295028,55,0.917,0.577
2023/12/11,-1.88296237,-2.166149678,-3.246012402,-3.251715486,26.81581833,-7.39337023,0.250214129,-0.775989191,-10.54587185,0.462810743,84,0.16,0.14
2023/12/12,1.327648945,-1.767350862,0.145878946,0.93135719,-23.28188168,-3.935378921,-3.738627943,-3.462285344,-5.25475211,-0.176056384,96,0.045,0.213
2023/12/13,0.933495694,1.343094502,1.991695221,1.675478441,14.33033694,3.345931626,1.383072894,-0.042453832,-0.129466616,-0.176366889,58,0.145,0.29
2023/12/14,-3.17112332,1.325294283,0.256886112,-3.015153779,-11.71720903,-3.230657838,3.115516778,0,-3.910153383,0.242424361,71,0.218,0.143
2023/12/15,1.250947065,-3.47400257,-3.392121137,0.347931672,-62.25488332,-5.02024513,-0.078349443,-0.63897981,-0.825165318,0.72376673,48,0.834,0.554
2023/12/18,2.974413762,2.221984468,5.116058136,1.215774825,-108.9200454,7.230657558,1.81234734,0.170794235,-1.823092094,-0.394132325,70,0.061,0.128
2023/12/19,0.215254442,2.502843122,-1.966534336,2.533645618,-141.2393114,-9.683263633,1.628741947,-1.11541268,-1.477172902,0.394132325,75,0.92,0.155
2023/12/20,4.813464137,-0.3434954,4.961307235,1.444068415,33.23428433,3.477019974,0.591457082,0.043131336,1.172379095,-0.043715848,49,1.02,0.321
2023/12/21,3.59577241,5.236798552,3.827899497,5.236798552,-57.00144952,2.545269097,-0.389717006,-0.172637074,2.412728413,-0.328479437,53,0.197,0.197
2023/12/22,1.387275226,3.186773885,0.859940153,2.020270732,-60.00567575,-0.269210674,-0.403887965,0.215749814,-1.295090012,-0.043878895,41,1.182,0.502
2023/12/27,1.03440281,1.815263688,1.914610364,2.735573001,75.76857017,5.373405452,0.730850027,1.284814248,-6.607647596,0.131578966,30,0,0
2023/12/28,0.256937449,0.542076702,-0.702474311,-0.129819569,-2.10534092,-7.457801143,-1.594566816,-0.212992626,0.087912094,-0.395257432,38,0,0
2023/12/29,0.051308364,0.398227773,0.753371373,0.388954205,-5.465841254,-3.470245335,-1.737160071,0.298062814,1.799758303,-0.044014085,0,0,0
2024/1/2,-5.117181313,0.217711554,-0.497354848,-5.642795362,-25.45298651,-5.658280716,-1.503984407,-10.24358473,25.02750186,-0.066057472,53,0.059,0
2024/1/3,1.77919214,-5.212179206,-3.433367141,1.575691389,-118.9584067,6.620063716,3.0623906,2.603587324,8.333681009,-1.48676876,74,0.399,0.049
2024/1/4,-2.198479966,1.670603504,0.685656695,-1.493578342,188.9951495,2.866842841,-0.847027651,3.028480035,-0.910885089,0.646241803,42,0.129,0.091
2024/1/5,0.257191343,-2.863676224,-2.071237082,0.109379284,-129.6887773,3.698923555,1.496670087,3.241632936,-0.835339513,-0.266904073,33,1.048,0.859
2024/1/8,-5.573595545,0.489796898,-1.065489883,-4.59995821,71.9122667,-9.973272352,-3.409421134,-2.443402534,-10.5861614,0.422269768,61,0,0
2024/1/9,-0.085800091,-5.840463938,-4.181118417,-0.919943242,-48.55078158,-2.97683214,1.912751048,-1.737624472,-5.019574414,-0.333222568,61,0.155,0.195
2024/1/10,-3.168409197,1.144504625,-0.325710123,-2.604009043,44.62871026,0.885537757,-1.023391275,-2.043203882,-0.787502532,0,61,0.392,0.107
2024/1/11,-2.633305957,-3.812884857,-4.05265299,-3.422358571,34.59509806,-0.519954376,0.791133106,-2.320289708,-1.757164034,-0.625002035,79,0.296,0.08
2024/1/12,-3.329530734,-1.099565313,-1.143888281,-3.432474254,-73.16134614,4.073336815,1.13039097,2.136634927,0.138199658,0.758424336,60,0.874,0.452
2024/1/15,4.744577678,-1.399255509,0.788753252,2.523447118,377.298629,-7.534073292,-0.178982405,-1.202048685,-1.041183092,-0.445435035,66,0.185,0.058
2024/1/16,-2.13015079,1.473932534,-0.088981172,0.678700739,1.075761159,-0.812792337,0.178982405,0.232288142,-0.349484073,-0.290600406,64,1.04,0.266
2024/1/17,-3.385416467,-2.402472579,-1.993023188,-3.424617359,13.33641918,-7.27696198,-0.525070042,-0.605075153,-2.958681027,-0.989884348,61,0.363,0.441
2024/1/18,-0.04739711,-3.580706319,-2.980251288,-0.574347463,-34.28915478,0.08773213,1.554369427,-0.046696242,0.196502323,1.124112556,75,0.136,0.826
2024/1/19,0.220994565,0.442828495,0.155811811,0.68564408,-18.35317445,2.082805983,-0.685021073,-0.985692092,0.313602766,-0.111844324,45,0.137,0.286
2024/1/22,-1.605375016,-0.537975981,-1.885958774,-3.344685307,35.7203206,-4.314480658,1.891368952,-0.615095386,-2.21615718,0.780296011,72,0.065,0.034
2024/1/23,1.368576421,-1.647641848,1.214238683,1.208572607,-6.490827526,-0.239413551,-0.639059878,0.142281267,0.58518587,-0.33366731,85,0.521,0.615
2024/1/24,3.920855517,2.169836246,3.541555651,2.500931885,21.28341817,6.69233157,0.614075493,0.283956651,1.395861484,2.138293749,74,0.842,0.371
2024/1/25,-3.699826062,4.731601417,0.498001482,-0.412502568,2.051353983,-4.133588115,2.942293861,-0.189214815,0.052294419,0.391815913,59,0.605,0.412
2024/1/26,-0.490080816,-5.063591288,-2.13000598,-1.280017477,-15.37602836,1.262441493,1.349580672,0.378072284,-0.432249019,1.123364589,71,0.922,0.763
2024/1/29,-2.130295984,0.710062155,-1.50285577,-0.840884644,2.784194208,0.187279461,-1.385981813,-11.69579045,0.366876722,0.064426073,57,0.224,0.039
2024/1/30,3.577772483,-3.146470537,-0.062460964,-0.455729955,1.276144931,5.065261712,0.568767795,1.94282824,0.143762686,0.513919761,74,0.985,0.593
2024/1/31,0.591809857,3.648353648,1.734326531,2.640204869,-7.018040874,1.641939323,-1.409672146,3.525269256,-3.847396318,-0.363753477,65,0.867,0.406
2024/2/1,-3.283123155,0.37476621,-0.415353262,-1.34359027,3.819189719,-4.191613257,-3.753323797,-2.33631754,-6.316414933,-0.343569159,73,0.832,0.232
2024/2/2,1.875750434,-3.343945191,-0.773758116,-0.322580925,-20.96904336,0.322287114,-1.75611768,1.124181487,0.447169876,0.429277328,67,0.532,0.403
2024/2/5,-1.443438496,2.78126787,-0.093254592,0.274260074,6.467770967,-3.053997734,0.849863472,-0.254388334,1.457376845,-0.064274239,76,0.154,0.366
2024/2/6,1.427689225,-1.595736522,-0.530091668,-0.112839538,0.624351664,1.090241756,0.766385154,0.457434089,1.966355491,0.874858882,69,0.29,0.304
2024/2/7,-1.860001162,0.887908164,-0.454368193,0.40241503,-8.720000285,-1.5963523,0.78580886,0,-1.99472831,-0.276566499,81,0.665,0.644
2024/2/8,-2.617397242,-1.350835002,-1.870398479,-3.232406785,38.89169416,-0.917504434,3.009428799,-0.968160429,-3.405812583,0.594734123,85,1.005,0.376
2024/2/9,-3.196657424,-3.252319171,-3.252319171,-3.494911276,1.219992257,-2.864334722,0.68367987,-1.704146585,-5.228275058,0.190415799,53,0.876,0.756
2024/2/12,-2.758795652,-3.122630746,-2.850151013,-2.805306358,-7.105204638,-5.843453461,-0.23143929,-1.574835697,-4.136996623,0.653115142,74,0.203,0.145
2024/2/13,-0.966191091,-2.486315919,-1.559719681,-1.675021343,-3.224752346,-0.736946623,0.934642963,-0.424178791,-1.069702258,-1.204197503,74,0.396,0.509
2024/2/14,-0.371386049,-1.35529664,-0.55430594,-0.432199484,-0.801522958,-1.817346788,-1.423641493,-0.319319058,-2.290994308,0.445340573,72,0.494,0.402
2024/2/15,2.64024428,0.0177195,2.538294396,1.291034607,17.30310393,0.049111894,1.532317468,0.690573794,-1.579599303,0.632780006,75,0.316,0.341
2024/2/16,-1.460133711,2.64024428,-1.432738136,0.284647052,-33.24901507,-0.887725705,0.733484921,0.052924055,-0.662760519,0.482434077,62,0.746,0.24
2024/2/19,-7.204929235,-1.460133711,-1.907792861,-6.211356061,38.59009025,-4.439922402,0.107765083,-0.105876135,1.636158003,-0.041858519,86,0.51,0.467
2024/2/20,1.993545294,-6.529757877,-3.691903905,-1.985555875,2.797385204,2.320527261,-1.470792035,0.158772195,0.539490676,0,78,0.311,0.371
2024/2/21,0.55187778,1.022789018,-0.109071089,2.701324612,-49.40002608,-0.287138108,0.834497193,0.73762189,1.539638062,0.2091176,98,0.625,0.286
2024/2/22,-3.585818347,0.792411776,-0.91358209,-1.722711794,18.51879149,-3.126865292,0.767850203,0.471328445,-0.609707747,1.677926471,72,0.548,0.047
2024/2/23,-0.152235995,-2.943032298,-2.735308684,-2.415809822,15.96301456,-1.47682009,-2.480616033,-0.156862777,1.346268897,0.328138112,48,0.647,1.178
2024/2/26,2.482730492,-1.504646994,2.808703183,0.837640039,-9.344383254,4.907688318,1.108753363,3.395387893,-0.048935651,-0.204960105,73,0.347,0.032
2024/2/27,3.880621722,3.117282729,2.928096411,1.730812438,24.16403255,2.168558707,1.347956383,1.25661367,-0.130612263,0.491200333,80,0.295,0.263
2024/2/28,2.209155848,4.45649808,4.748305211,5.562137895,23.19149632,5.568134258,0.035857288,4.301738508,0.212158382,-0.102134622,78,1.388,0.568
2024/2/29,-1.35505813,2.321187386,-1.816985195,-0.36133734,-34.96979988,-3.963909315,-0.071727439,-0.095739596,-2.995177152,0.020435271,89,0.677,0.321
2024/3/1,-0.230598772,-1.806591272,-1.692146787,-0.308166654,-16.83661338,4.291139837,-0.083747089,2.413176008,2.880993957,0.142930091,61,0.835,0.537
2024/3/4,1.707938339,-0.177147965,1.622930656,-2.910501996,39.68209989,4.680282906,-0.901719365,3.806926112,-0.819408059,0.346267787,68,0.125,0
2024/3/5,4.639303957,1.548236415,5.81676557,5.862151744,35.90852211,1.969782929,-0.922112819,1.474228174,3.794143039,-0.427917107,99,0.384,0.265
2024/3/6,-2.037278981,5.055104972,2.531780798,2.369036067,-8.891881095,-3.299848117,1.115163072,-0.133126268,0.521451762,0.509217925,83,0.992,0.755
2024/3/7,1.0995628,-2.453079996,-2.760688681,-1.194922868,-20.93686911,-1.775868177,0,-1.882619475,-1.716780362,1.191572212,82,0.403,0.434
2024/3/8,-1.594064617,0.356567149,-1.467583435,0.694447235,-45.98092993,0.747581482,-1.06641825,0.451468035,-1.795728913,-0.281463797,53,0.896,0.439
2024/3/11,-4.135632528,-1.330850559,-3.309994843,-3.521490629,20.65148292,-5.338346056,0.158256774,-2.139849461,-8.212616942,-0.686871387,99,0.369,0.211
2024/3/12,1.538083888,-3.424513526,-2.011861128,-1.008654085,-4.114907857,0.20821662,-0.353378787,0.687918329,3.088442276,1.088720431,83,0.531,0.772
2024/3/13,-2.002370436,1.060830316,1.426359197,0.739474918,-13.93902642,-0.160128137,2.543071665,0.364963909,1.990369355,0.340306604,83,0.7,0.446
2024/3/14,5.111429143,-1.792258071,2.186626239,-1.029540386,26.00604951,4.496723727,1.640638747,2.206799755,1.172150058,-0.200040075,64,0.518,0.397
2024/3/15,0.981561443,5.317156514,1.79189254,5.406722127,-11.47398948,4.112224054,-0.093698765,0.089047201,2.238776631,0.459495364,64,1.148,0.484
2024/3/18,3.377804568,1.013522189,3.377982919,2.312241742,21.61717809,7.436000416,1.799967309,-0.178173767,1.10086914,-1.506203794,81,0.045,0.053
2024/3/19,-0.179255324,2.980353039,0.878670083,0.251783599,-22.35902125,0.598804184,0.562347267,0.710798195,1.152565984,0.424028904,83,0.718,0.217
2024/3/20,-2.143174677,0,-2.268254569,0.568373312,-21.42480145,-3.198508113,-1.650069169,-1.068100942,-1.782463892,-0.08062891,65,0.377,0.334
2024/3/21,-1.072216672,-2.076883618,-1.9718023,-2.003602676,5.60559203,-4.308358614,-0.197985274,0.713333386,0.194237678,1.043138847,76,0.344,0.361
2024/3/22,3.524812653,-1.578008235,2.943312532,0,6.131702718,4.811434018,-0.408855193,0.752382394,0.62867943,-0.359856446,64,0.326,0.396
2024/3/25,5.288552206,4.289091881,5.379580021,4.781787435,32.40314052,2.301169402,1.533309166,0.308166654,2.130446237,0.280000183,63,0.418,0.158
2024/3/26,-2.878797048,4.376788616,0.381010901,0.77519768,0.532545637,-5.992673163,-0.578036292,-0.131955154,-0.615386557,0.458305076,83,0.75,0.317
2024/3/27,-0.620971663,-3.072317264,-3.766427368,-1.752722571,-41.80849772,0.115640371,-0.185679524,0.30762494,0.646842991,0.178766559,69,0.514,0.548
2024/3/28,-1.092029481,0,-0.6656126,0.392157365,3.904542857,-1.704710911,1.601693514,0.087719304,0.798813865,0.119000411,64,0.853,0.5
2024/4/2,-5.016362429,-2.069262323,-2.234999374,-4.605418435,17.51835619,-5.079069439,1.632689329,6.861284897,-20.99701721,-0.895974137,85,0.606,0.371
2024/4/3,-2.318695549,-3.20332758,-3.423802543,-2.858079704,-17.77012771,-2.409755158,0.482415251,-3.626152649,-1.375857378,0.498754151,75,0.468,0.57
2024/4/4,1.449050713,-3.065570992,-0.320215998,0.333304405,-3.877137592,2.656821374,1.44446956,-1.109699821,-1.791562831,0.019898518,76,1.051,0.505
2024/4/5,4.389314287,2.354667524,3.173287273,2.011163487,13.07760278,1.894343235,0.57199584,1.194553454,0.475625153,-1.241257178,63,0.971,0.414
2024/4/8,3.826833513,3.094151005,4.195299819,2.424875065,23.24809804,5.347765029,-0.870289161,0.084781692,4.371223841,0.722604509,62,0.204,0.48
2024/4/9,0.895176767,4.303298721,1.355055389,4.64819394,-13.95745185,-2.483607432,-1.067863318,0.084709874,2.872795955,-1.146547811,100,0.827,0.215
2024/4/10,-1.750695293,0.676050055,0.663019929,-0.368501579,-8.583651882,-0.93078902,1.1784461,0.29592074,-2.269020536,0.161714205,59,1.171,0.909
2024/4/11,9.088876137,-1.324940518,5.748279815,0.815287067,62.76427658,8.966728981,-0.821223126,1.923136193,6.252605731,-0.689098795,79,0.945,0.499
2024/4/12,4.001388078,8.547531906,4.107733046,8.042229099,-3.335412744,3.585377702,0.788061129,0.454452342,2.805306358,-0.346338331,67,1.165,0.335
2024/4/15,-2.087522913,4.210397127,-0.237016493,1.530753704,-44.98579553,1.455705456,-0.387704723,-0.495868785,6.147326101,0.650938019,76,0.098,0.052
2024/4/16,5.665942962,-1.819385916,4.450031333,1.079224807,21.57995771,6.675380751,-0.088829675,0.660613468,4.115155727,-1.388344064,81,0.259,0.374
2024/4/17,-5.423932736,5.361766183,-0.562325755,-0.905764226,3.355569153,-5.840168701,-3.079595912,-0.951009855,-2.242351891,0.246406696,78,0.654,0.616
2024/4/18,1.719805568,-5.875465943,-3.081361712,-1.586757217,-18.98471634,3.840833543,-0.206422092,0,-0.620378988,0.307156994,84,0.808,0.458
2024/4/19,-4.327083255,3.748596405,1.484359304,-0.029351336,-9.81869598,-4.80516117,0.206422092,-0.291242145,-0.207651221,-0.450820436,73,0.535,0.524
2024/4/22,-3.142861697,-6.504390811,-7.226268236,-3.145991836,-10.10661503,-4.505683166,-0.332779009,-1.13137599,-0.208083308,0.512138782,80,0.37,0.166
2024/4/23,-0.030125019,-2.396126245,-1.447588055,-1.035332025,-11.50598284,-4.040535834,1.619006974,0.210482081,0.718451242,1.641540559,68,0.797,0.253
2024/4/24,0.705549726,-0.211097786,0.356453667,-0.829880281,-0.657752865,2.15780628,-0.453412702,-0.590469872,-0.09549579,-0.483579423,84,0.535,0.328
2024/4/25,2.306770922,1.125715452,3.596514869,2.649766723,17.54790182,2.55622348,1.118466159,0.295670754,0.508260306,-0.953837775,64,0.63,0.128
2024/4/26,-1.324327772,1.789856228,-1.035086872,0.045075502,-36.31823869,-3.580595671,0.548990231,-0.465018805,-0.412764517,1.53786924,70,0.344,0.447
2024/4/29,-2.565589672,-1.789856228,-2.709795977,-2.37129214,-2.254523832,-4.292870631,-1.236665564,-15.25982132,-0.798598718,-0.442745742,56,0.338,0.47
2024/4/30,5.038102429,-1.579574023,3.286166448,0.567529708,35.38479332,3.818671695,-0.61273311,1.567123159,-3.07766699,-1.237966089,77,1.024,0.537
2024/5/1,-1.88175635,4.795946435,-0.489702837,2.968650156,-76.09430336,-2.433967614,-5.161682786,4.000533461,0,-0.368249189,32,0.261,0.152
2024/5/2,6.802052437,-1.911490314,5.505462062,-0.148588437,113.780163,7.782544855,0.275267961,0.744189481,5.595415374,-0.164102601,61,0.525,0.655
2024/5/3,-1.17623995,6.846238313,1.854788162,6.058088589,-38.75866684,-1.320635481,-0.852192639,-0.697515034,2.073735717,0.53235179,60,0.694,0.543
2024/5/6,2.51542367,-1.315535139,-0.080515302,0.097922649,-35.23918118,1.390184574,0.445006447,2.03240252,2.331319632,0.813508656,50,0.352,0
2024/5/7,-3.903069456,2.082977579,-0.255393646,-1.337200585,53.4970141,0.45913308,-0.20421654,-0.091491315,-4.639889117,1.248003315,62,0.393,0.072
2024/5/8,1.498942403,-3.077592489,-2.176956718,-1.369688983,-35.26485842,-1.500791832,0.503779403,-3.019973986,-0.235386535,0.439122462,81,0.515,0.279
